MINISTERIO DE DEFENSA NACIONAL,,,,,,,
POLICÍA NACIONAL,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
DIRECCIÓN DE INVESTIGACIÓN CRIMINAL E INTERPOL,,,,,,,
GRUPO DE INFORMACION DE CRIMINALIDAD,,,,,,,
DELITO DE HOMICIDIOS ,,,,,,,
PERÍODO DEL 01 DE ENERO AL 31 DE OCTUBRE AÑO 2020,,,,,,,
DEPARTAMENTO,MUNICIPIO,CODIGO DANE,ARMAS MEDIOS,FECHA HECHO,GENERO,AGRUPA EDAD PERSONA,CANTIDAD
ARAUCA,ARAUCA (CT),81001000,NO REPORTADO,4/25/2020,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,NO REPORTADO,4/28/2020,FEMENINO,ADULTOS,2
ARAUCA,ARAUCA (CT),81001000,NO REPORTADO,5/1/2020,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,NO REPORTADO,5/3/2020,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,NO REPORTADO,5/4/2020,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,NO REPORTADO,5/4/2020,MASCULINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,NO REPORTADO,5/5/2020,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,NO REPORTADO,5/5/2020,MASCULINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,NO REPORTADO,5/8/2020,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,NO REPORTADO,5/11/2020,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,NO REPORTADO,5/12/2020,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,NO REPORTADO,5/12/2020,MASCULINO,MENORES,1
ARAUCA,ARAUCA (CT),81001000,NO REPORTADO,5/13/2020,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,NO REPORTADO,5/15/2020,MASCULINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,NO REPORTADO,5/22/2020,MASCULINO,ADOLESCENTES,1
ARAUCA,ARAUCA (CT),81001000,NO REPORTADO,5/28/2020,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,NO REPORTADO,6/1/2020,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,NO REPORTADO,6/19/2020,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,NO REPORTADO,6/27/2020,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,NO REPORTADO,6/29/2020,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,NO REPORTADO,7/13/2020,FEMENINO,ADULTOS,2
ARAUCA,ARAUCA (CT),81001000,NO REPORTADO,7/14/2020,MASCULINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,NO REPORTADO,7/15/2020,MASCULINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,NO REPORTADO,7/16/2020,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,NO REPORTADO,7/21/2020,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,NO REPORTADO,7/26/2020,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,NO REPORTADO,8/3/2020,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,NO REPORTADO,8/6/2020,MASCULINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,NO REPORTADO,8/12/2020,MASCULINO,ADULTOS,2
ARAUCA,ARAUCA (CT),81001000,NO REPORTADO,8/24/2020,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,NO REPORTADO,8/26/2020,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,NO REPORTADO,8/31/2020,MASCULINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,NO REPORTADO,9/2/2020,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,NO REPORTADO,9/2/2020,MASCULINO,MENORES,1
ARAUCA,ARAUCA (CT),81001000,NO REPORTADO,9/4/2020,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,NO REPORTADO,9/8/2020,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,NO REPORTADO,9/8/2020,MASCULINO,ADULTOS,2
ARAUCA,ARAUCA (CT),81001000,NO REPORTADO,9/15/2020,MASCULINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,NO REPORTADO,9/18/2020,FEMENINO,ADULTOS,2
ARAUCA,ARAUCA (CT),81001000,NO REPORTADO,9/20/2020,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,NO REPORTADO,9/21/2020,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,NO REPORTADO,9/22/2020,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,NO REPORTADO,9/22/2020,MASCULINO,ADULTOS,2
ARAUCA,ARAUCA (CT),81001000,NO REPORTADO,10/11/2020,FEMENINO,ADULTOS,2
ARAUCA,ARAUCA (CT),81001000,NO REPORTADO,10/11/2020,FEMENINO,MENORES,1
ARAUCA,ARAUCA (CT),81001000,NO REPORTADO,10/23/2020,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,NO REPORTADO,10/25/2020,FEMENINO,ADULTOS,1
ARAUCA,ARAUQUITA,81065000,NO REPORTADO,8/9/2020,MASCULINO,ADULTOS,1
ARAUCA,ARAUQUITA,81065000,NO REPORTADO,9/4/2020,FEMENINO,ADULTOS,1
ARAUCA,FORTUL,81300000,NO REPORTADO,1/29/2020,FEMENINO,ADULTOS,1
ARAUCA,FORTUL,81300000,NO REPORTADO,4/25/2020,FEMENINO,ADULTOS,1
ARAUCA,FORTUL,81300000,NO REPORTADO,4/27/2020,FEMENINO,MENORES,1
ARAUCA,FORTUL,81300000,NO REPORTADO,5/10/2020,FEMENINO,ADULTOS,1
ARAUCA,FORTUL,81300000,NO REPORTADO,5/18/2020,FEMENINO,ADULTOS,1
ARAUCA,FORTUL,81300000,NO REPORTADO,5/20/2020,FEMENINO,ADULTOS,1
ARAUCA,FORTUL,81300000,NO REPORTADO,5/25/2020,FEMENINO,ADULTOS,1
ARAUCA,FORTUL,81300000,NO REPORTADO,5/30/2020,FEMENINO,ADULTOS,1
ARAUCA,FORTUL,81300000,NO REPORTADO,8/3/2020,FEMENINO,ADULTOS,1
ARAUCA,FORTUL,81300000,NO REPORTADO,8/30/2020,FEMENINO,ADULTOS,1
ARAUCA,FORTUL,81300000,NO REPORTADO,9/6/2020,FEMENINO,ADULTOS,1
ARAUCA,FORTUL,81300000,NO REPORTADO,9/15/2020,FEMENINO,ADULTOS,2
ARAUCA,FORTUL,81300000,NO REPORTADO,9/19/2020,FEMENINO,ADULTOS,1
ARAUCA,FORTUL,81300000,NO REPORTADO,9/25/2020,FEMENINO,ADULTOS,1
ARAUCA,FORTUL,81300000,NO REPORTADO,9/25/2020,FEMENINO,MENORES,1
ARAUCA,FORTUL,81300000,NO REPORTADO,9/25/2020,MASCULINO,MENORES,1
ARAUCA,PUERTO RONDÓN,81591000,NO REPORTADO,10/25/2020,FEMENINO,ADULTOS,1
ARAUCA,SARAVENA,81736000,NO REPORTADO,4/4/2020,FEMENINO,ADULTOS,1
ARAUCA,SARAVENA,81736000,NO REPORTADO,4/10/2020,FEMENINO,ADULTOS,1
ARAUCA,SARAVENA,81736000,NO REPORTADO,4/22/2020,MASCULINO,ADOLESCENTES,1
ARAUCA,SARAVENA,81736000,NO REPORTADO,7/11/2020,FEMENINO,ADULTOS,1
ARAUCA,SARAVENA,81736000,NO REPORTADO,7/12/2020,FEMENINO,ADULTOS,1
ARAUCA,SARAVENA,81736000,NO REPORTADO,7/19/2020,FEMENINO,ADULTOS,2
ARAUCA,SARAVENA,81736000,NO REPORTADO,8/24/2020,FEMENINO,ADULTOS,1
ARAUCA,SARAVENA,81736000,NO REPORTADO,9/4/2020,FEMENINO,ADULTOS,1
ARAUCA,SARAVENA,81736000,NO REPORTADO,9/25/2020,FEMENINO,ADULTOS,1
ARAUCA,SARAVENA,81736000,NO REPORTADO,10/10/2020,FEMENINO,MENORES,1
ARAUCA,SARAVENA,81736000,NO REPORTADO,10/22/2020,FEMENINO,ADULTOS,1
ARAUCA,TAME,81794000,NO REPORTADO,2/13/2020,FEMENINO,ADULTOS,1
ARAUCA,TAME,81794000,NO REPORTADO,3/9/2020,FEMENINO,ADULTOS,1
ARAUCA,TAME,81794000,NO REPORTADO,3/15/2020,FEMENINO,ADULTOS,1
ARAUCA,TAME,81794000,NO REPORTADO,3/16/2020,FEMENINO,ADULTOS,1
ARAUCA,TAME,81794000,NO REPORTADO,3/21/2020,FEMENINO,ADULTOS,1
ARAUCA,TAME,81794000,NO REPORTADO,3/21/2020,MASCULINO,ADULTOS,1
ARAUCA,TAME,81794000,NO REPORTADO,4/1/2020,MASCULINO,ADULTOS,1
ARAUCA,TAME,81794000,NO REPORTADO,4/2/2020,FEMENINO,ADULTOS,1
ARAUCA,TAME,81794000,NO REPORTADO,4/5/2020,FEMENINO,ADULTOS,1
ARAUCA,TAME,81794000,NO REPORTADO,5/20/2020,MASCULINO,ADULTOS,1
ARAUCA,TAME,81794000,NO REPORTADO,5/25/2020,FEMENINO,ADOLESCENTES,1
ARAUCA,TAME,81794000,NO REPORTADO,5/25/2020,FEMENINO,MENORES,2
ARAUCA,TAME,81794000,NO REPORTADO,5/25/2020,MASCULINO,MENORES,1
ARAUCA,TAME,81794000,NO REPORTADO,6/27/2020,FEMENINO,ADULTOS,1
ARAUCA,TAME,81794000,NO REPORTADO,7/2/2020,MASCULINO,MENORES,1
ARAUCA,TAME,81794000,NO REPORTADO,7/30/2020,FEMENINO,MENORES,1
ARAUCA,TAME,81794000,NO REPORTADO,7/31/2020,FEMENINO,ADULTOS,1
ARAUCA,TAME,81794000,NO REPORTADO,8/13/2020,MASCULINO,ADOLESCENTES,1
ARAUCA,TAME,81794000,NO REPORTADO,8/13/2020,MASCULINO,MENORES,1
ARAUCA,TAME,81794000,NO REPORTADO,8/24/2020,FEMENINO,ADULTOS,1
ARAUCA,TAME,81794000,NO REPORTADO,8/25/2020,FEMENINO,MENORES,1
ARAUCA,TAME,81794000,NO REPORTADO,9/22/2020,FEMENINO,MENORES,1
ATLÁNTICO,BARANOA,08078000,NO REPORTADO,1/11/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,BARANOA,08078000,NO REPORTADO,1/20/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,BARANOA,08078000,NO REPORTADO,1/26/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,BARANOA,08078000,NO REPORTADO,2/17/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,BARANOA,08078000,NO REPORTADO,2/23/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,BARANOA,08078000,NO REPORTADO,2/27/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,BARANOA,08078000,NO REPORTADO,3/3/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,BARANOA,08078000,NO REPORTADO,3/4/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,BARANOA,08078000,NO REPORTADO,3/5/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,BARANOA,08078000,NO REPORTADO,3/16/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,BARANOA,08078000,NO REPORTADO,3/19/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,BARANOA,08078000,NO REPORTADO,4/5/2020,FEMENINO,MENORES,1
ATLÁNTICO,BARANOA,08078000,NO REPORTADO,4/25/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,BARANOA,08078000,NO REPORTADO,6/25/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,BARANOA,08078000,NO REPORTADO,7/28/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,BARANOA,08078000,NO REPORTADO,8/16/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,BARANOA,08078000,NO REPORTADO,10/2/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,1/19/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,4/26/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,6/20/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,6/22/2020,FEMENINO,ADULTOS,2
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,6/22/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,7/4/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,7/15/2020,FEMENINO,ADULTOS,2
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,7/15/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,7/20/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,7/21/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,7/22/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,8/8/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,8/10/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,8/11/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,8/13/2020,FEMENINO,ADULTOS,4
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,8/13/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,8/15/2020,FEMENINO,ADULTOS,2
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,8/16/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,8/17/2020,FEMENINO,ADULTOS,6
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,8/17/2020,MASCULINO,ADULTOS,2
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,8/18/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,8/19/2020,FEMENINO,ADULTOS,3
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,8/19/2020,MASCULINO,ADULTOS,2
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,8/20/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,8/20/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,8/21/2020,FEMENINO,ADULTOS,3
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,8/22/2020,FEMENINO,ADULTOS,2
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,8/23/2020,FEMENINO,ADULTOS,6
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,8/23/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,8/24/2020,FEMENINO,ADOLESCENTES,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,8/24/2020,FEMENINO,ADULTOS,4
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,8/24/2020,MASCULINO,ADULTOS,3
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,8/25/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,8/25/2020,MASCULINO,MENORES,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,8/26/2020,FEMENINO,ADOLESCENTES,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,8/28/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,8/29/2020,FEMENINO,ADULTOS,2
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,8/30/2020,FEMENINO,ADULTOS,4
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,8/31/2020,FEMENINO,ADULTOS,3
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,9/1/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,9/1/2020,MASCULINO,ADULTOS,2
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,9/2/2020,FEMENINO,ADULTOS,4
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,9/2/2020,MASCULINO,ADULTOS,2
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,9/3/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,9/4/2020,FEMENINO,ADULTOS,2
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,9/6/2020,FEMENINO,ADULTOS,4
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,9/6/2020,MASCULINO,ADULTOS,4
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,9/7/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,9/8/2020,FEMENINO,ADULTOS,2
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,9/8/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,9/8/2020,MASCULINO,MENORES,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,9/9/2020,FEMENINO,ADOLESCENTES,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,9/9/2020,FEMENINO,ADULTOS,4
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,9/9/2020,FEMENINO,MENORES,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,9/9/2020,MASCULINO,MENORES,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,9/10/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,9/11/2020,FEMENINO,ADULTOS,2
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,9/11/2020,MASCULINO,ADULTOS,2
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,9/12/2020,FEMENINO,ADULTOS,3
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,9/12/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,9/13/2020,FEMENINO,ADULTOS,5
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,9/14/2020,FEMENINO,ADOLESCENTES,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,9/14/2020,FEMENINO,ADULTOS,3
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,9/15/2020,FEMENINO,ADULTOS,3
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,9/16/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,9/16/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,9/18/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,9/18/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,9/19/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,9/19/2020,MASCULINO,ADULTOS,3
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,9/20/2020,FEMENINO,ADULTOS,7
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,9/20/2020,FEMENINO,MENORES,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,9/20/2020,MASCULINO,ADULTOS,3
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,9/21/2020,FEMENINO,ADULTOS,3
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,9/22/2020,FEMENINO,ADULTOS,2
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,9/22/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,9/23/2020,FEMENINO,ADULTOS,4
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,9/24/2020,FEMENINO,ADULTOS,5
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,9/24/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,9/25/2020,FEMENINO,ADULTOS,3
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,9/26/2020,FEMENINO,ADULTOS,5
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,9/27/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,9/28/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,9/28/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,9/29/2020,FEMENINO,ADOLESCENTES,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,9/29/2020,FEMENINO,ADULTOS,2
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,9/30/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,9/30/2020,MASCULINO,ADULTOS,2
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,10/11/2020,FEMENINO,ADULTOS,3
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,10/11/2020,MASCULINO,ADULTOS,2
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,10/12/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,10/13/2020,FEMENINO,ADULTOS,2
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,10/13/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,10/14/2020,MASCULINO,ADULTOS,2
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,10/15/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,10/16/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,10/16/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,10/17/2020,FEMENINO,ADULTOS,3
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,10/18/2020,FEMENINO,ADULTOS,2
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,10/18/2020,FEMENINO,MENORES,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,10/18/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,10/19/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,10/19/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,10/20/2020,FEMENINO,ADULTOS,6
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,10/20/2020,MASCULINO,ADULTOS,2
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,10/22/2020,FEMENINO,ADULTOS,2
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,10/23/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,10/23/2020,FEMENINO,MENORES,2
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,10/23/2020,MASCULINO,MENORES,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,10/25/2020,FEMENINO,ADULTOS,6
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,10/25/2020,MASCULINO,ADULTOS,2
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,10/26/2020,FEMENINO,ADOLESCENTES,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,10/26/2020,FEMENINO,ADULTOS,5
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,10/26/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,10/27/2020,FEMENINO,ADULTOS,3
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,10/27/2020,MASCULINO,ADOLESCENTES,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,10/27/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,10/27/2020,MASCULINO,MENORES,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,NO REPORTADO,10/30/2020,FEMENINO,ADULTOS,2
ATLÁNTICO,CANDELARIA,08141000,NO REPORTADO,8/16/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,CANDELARIA,08141000,NO REPORTADO,10/12/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,GALAPA,08296000,NO REPORTADO,8/1/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,GALAPA,08296000,NO REPORTADO,8/5/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,GALAPA,08296000,NO REPORTADO,8/22/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,GALAPA,08296000,NO REPORTADO,8/23/2020,FEMENINO,ADOLESCENTES,1
ATLÁNTICO,GALAPA,08296000,NO REPORTADO,9/19/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,GALAPA,08296000,NO REPORTADO,9/25/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,GALAPA,08296000,NO REPORTADO,9/26/2020,MASCULINO,ADULTOS,4
ATLÁNTICO,JUAN DE ACOSTA,08372000,NO REPORTADO,8/8/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,LURUACO,08421000,NO REPORTADO,1/3/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,LURUACO,08421000,NO REPORTADO,2/9/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,LURUACO,08421000,NO REPORTADO,3/4/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,LURUACO,08421000,NO REPORTADO,3/6/2020,MASCULINO,ADULTOS,1
